#    L    TT             EE             BB             TE             PP             TP             EP          
   145   0.426744E+04   0.111022E+01   0.000000E+00  -0.460917E+02   0.787785E-07   0.239882E-03  -0.105274E-05
   146   0.430116E+04   0.110762E+01   0.000000E+00  -0.462395E+02   0.783298E-07   0.237637E-03  -0.105235E-05
   147   0.433449E+04   0.110463E+01   0.000000E+00  -0.463640E+02   0.778847E-07   0.235422E-03  -0.105119E-05
   148   0.436766E+04   0.110112E+01   0.000000E+00  -0.464666E+02   0.774431E-07   0.233236E-03  -0.104925E-05
   149   0.440076E+04   0.109715E+01   0.000000E+00  -0.465461E+02   0.770050E-07   0.231077E-03  -0.104651E-05
   150   0.443355E+04   0.109279E+01   0.000000E+00  -0.466000E+02   0.765705E-07   0.228945E-03  -0.104296E-05
   151   0.446619E+04   0.108798E+01   0.000000E+00  -0.466315E+02   0.761394E-07   0.226838E-03  -0.103858E-05
   152   0.449852E+04   0.108263E+01   0.000000E+00  -0.466390E+02   0.757117E-07   0.224755E-03  -0.103341E-05
   153   0.453070E+04   0.107690E+01   0.000000E+00  -0.466203E+02   0.752875E-07   0.222698E-03  -0.102747E-05
   154   0.456264E+04   0.107079E+01   0.000000E+00  -0.465775E+02   0.748667E-07   0.220664E-03  -0.102079E-05
   155   0.459435E+04   0.106430E+01   0.000000E+00  -0.465100E+02   0.744492E-07   0.218655E-03  -0.101341E-05
   156   0.462567E+04   0.105741E+01   0.000000E+00  -0.464176E+02   0.740352E-07   0.216670E-03  -0.100535E-05
   157   0.465691E+04   0.105015E+01   0.000000E+00  -0.462990E+02   0.736244E-07   0.214708E-03  -0.996660E-06
   158   0.468784E+04   0.104258E+01   0.000000E+00  -0.461547E+02   0.732170E-07   0.212770E-03  -0.987356E-06
   159   0.471845E+04   0.103455E+01   0.000000E+00  -0.459848E+02   0.728129E-07   0.210854E-03  -0.977474E-06
   160   0.474882E+04   0.102620E+01   0.000000E+00  -0.457877E+02   0.724120E-07   0.208962E-03  -0.967046E-06
   161   0.477896E+04   0.101763E+01   0.000000E+00  -0.455650E+02   0.720144E-07   0.207092E-03  -0.956103E-06
   162   0.480877E+04   0.100867E+01   0.000000E+00  -0.453166E+02   0.716200E-07   0.205244E-03  -0.944676E-06
   163   0.483842E+04   0.999397E+00   0.000000E+00  -0.450409E+02   0.712288E-07   0.203418E-03  -0.932798E-06
   164   0.486760E+04   0.989892E+00   0.000000E+00  -0.447395E+02   0.708408E-07   0.201614E-03  -0.920499E-06
   165   0.489660E+04   0.980078E+00   0.000000E+00  -0.444101E+02   0.704560E-07   0.199832E-03  -0.907811E-06
   166   0.492529E+04   0.970102E+00   0.000000E+00  -0.440542E+02   0.700743E-07   0.198071E-03  -0.894766E-06
   167   0.495373E+04   0.959743E+00   0.000000E+00  -0.436724E+02   0.696957E-07   0.196331E-03  -0.881394E-06
   168   0.498169E+04   0.949371E+00   0.000000E+00  -0.432626E+02   0.693203E-07   0.194611E-03  -0.867728E-06
   169   0.500933E+04   0.938690E+00   0.000000E+00  -0.428247E+02   0.689479E-07   0.192913E-03  -0.853799E-06
   170   0.503664E+04   0.927922E+00   0.000000E+00  -0.423601E+02   0.685785E-07   0.191234E-03  -0.839638E-06
   171   0.506348E+04   0.917067E+00   0.000000E+00  -0.418667E+02   0.682122E-07   0.189576E-03  -0.825276E-06
   172   0.508992E+04   0.906052E+00   0.000000E+00  -0.413458E+02   0.678489E-07   0.187937E-03  -0.810746E-06
   173   0.511587E+04   0.894876E+00   0.000000E+00  -0.407975E+02   0.674886E-07   0.186318E-03  -0.796078E-06
   174   0.514150E+04   0.883835E+00   0.000000E+00  -0.402217E+02   0.671313E-07   0.184718E-03  -0.781304E-06
   175   0.516672E+04   0.872634E+00   0.000000E+00  -0.396177E+02   0.667769E-07   0.183137E-03  -0.766455E-06
   176   0.519138E+04   0.861495E+00   0.000000E+00  -0.389854E+02   0.664255E-07   0.181574E-03  -0.751558E-06
   177   0.521563E+04   0.850344E+00   0.000000E+00  -0.383263E+02   0.660769E-07   0.180031E-03  -0.736621E-06
   178   0.523941E+04   0.839404E+00   0.000000E+00  -0.376390E+02   0.657313E-07   0.178505E-03  -0.721647E-06
   179   0.526270E+04   0.828379E+00   0.000000E+00  -0.369235E+02   0.653884E-07   0.176997E-03  -0.706639E-06
   180   0.528567E+04   0.817491E+00   0.000000E+00  -0.361812E+02   0.650484E-07   0.175506E-03  -0.691601E-06
   181   0.530808E+04   0.806741E+00   0.000000E+00  -0.354123E+02   0.647112E-07   0.174032E-03  -0.676535E-06
   182   0.533002E+04   0.796205E+00   0.000000E+00  -0.346152E+02   0.643768E-07   0.172574E-03  -0.661445E-06
   183   0.535140E+04   0.785807E+00   0.000000E+00  -0.337913E+02   0.640451E-07   0.171133E-03  -0.646334E-06
   184   0.537239E+04   0.775623E+00   0.000000E+00  -0.329401E+02   0.637161E-07   0.169708E-03  -0.631205E-06
   185   0.539290E+04   0.765802E+00   0.000000E+00  -0.320637E+02   0.633898E-07   0.168298E-03  -0.616061E-06
   186   0.541256E+04   0.756202E+00   0.000000E+00  -0.311592E+02   0.630661E-07   0.166903E-03  -0.600905E-06
   187   0.543205E+04   0.746966E+00   0.000000E+00  -0.302281E+02   0.627451E-07   0.165523E-03  -0.585742E-06
   188   0.545099E+04   0.738078E+00   0.000000E+00  -0.292718E+02   0.624266E-07   0.164157E-03  -0.570573E-06
   189   0.546932E+04   0.729577E+00   0.000000E+00  -0.282890E+02   0.621108E-07   0.162806E-03  -0.555402E-06
   190   0.548747E+04   0.721515E+00   0.000000E+00  -0.272818E+02   0.617974E-07   0.161467E-03  -0.540233E-06
   191   0.550471E+04   0.713915E+00   0.000000E+00  -0.262473E+02   0.614866E-07   0.160143E-03  -0.525067E-06
   192   0.552155E+04   0.706798E+00   0.000000E+00  -0.251877E+02   0.611783E-07   0.158831E-03  -0.509910E-06
   193   0.553777E+04   0.700211E+00   0.000000E+00  -0.241045E+02   0.608725E-07   0.157532E-03  -0.494763E-06
   194   0.555361E+04   0.694183E+00   0.000000E+00  -0.229956E+02   0.605691E-07   0.156245E-03  -0.479630E-06
   195   0.556883E+04   0.688752E+00   0.000000E+00  -0.218631E+02   0.602681E-07   0.154969E-03  -0.464514E-06
   196   0.558343E+04   0.683956E+00   0.000000E+00  -0.207064E+02   0.599695E-07   0.153706E-03  -0.449419E-06
   197   0.559758E+04   0.679838E+00   0.000000E+00  -0.195268E+02   0.596732E-07   0.152453E-03  -0.434347E-06
   198   0.561118E+04   0.676423E+00   0.000000E+00  -0.183238E+02   0.593793E-07   0.151211E-03  -0.419301E-06
   199   0.562425E+04   0.673747E+00   0.000000E+00  -0.170981E+02   0.590877E-07   0.149979E-03  -0.404286E-06
   200   0.563678E+04   0.671841E+00   0.000000E+00  -0.158503E+02   0.587983E-07   0.148758E-03  -0.389304E-06
   201   0.564870E+04   0.670764E+00   0.000000E+00  -0.145799E+02   0.585112E-07   0.147546E-03  -0.374357E-06
   202   0.566009E+04   0.670525E+00   0.000000E+00  -0.132882E+02   0.582263E-07   0.146344E-03  -0.359446E-06
   203   0.567087E+04   0.671185E+00   0.000000E+00  -0.119746E+02   0.579437E-07   0.145151E-03  -0.344572E-06
   204   0.568097E+04   0.672766E+00   0.000000E+00  -0.106421E+02   0.576632E-07   0.143968E-03  -0.329735E-06
   205   0.569053E+04   0.675315E+00   0.000000E+00  -0.928834E+01   0.573849E-07   0.142794E-03  -0.314934E-06
   206   0.569941E+04   0.678870E+00   0.000000E+00  -0.791471E+01   0.571088E-07   0.141630E-03  -0.300170E-06
   207   0.570775E+04   0.683453E+00   0.000000E+00  -0.652164E+01   0.568348E-07   0.140474E-03  -0.285442E-06
   208   0.571534E+04   0.689118E+00   0.000000E+00  -0.510967E+01   0.565629E-07   0.139328E-03  -0.270752E-06
   209   0.572232E+04   0.695888E+00   0.000000E+00  -0.367918E+01   0.562931E-07   0.138191E-03  -0.256098E-06
   210   0.572869E+04   0.703817E+00   0.000000E+00  -0.223108E+01   0.560254E-07   0.137063E-03  -0.241481E-06
   211   0.573446E+04   0.712935E+00   0.000000E+00  -0.765439E+00   0.557598E-07   0.135945E-03  -0.226902E-06
   212   0.573947E+04   0.723273E+00   0.000000E+00   0.716795E+00   0.554962E-07   0.134835E-03  -0.212360E-06
   213   0.574394E+04   0.734876E+00   0.000000E+00   0.221565E+01   0.552346E-07   0.133733E-03  -0.197855E-06
   214   0.574774E+04   0.747738E+00   0.000000E+00   0.372991E+01   0.549751E-07   0.132641E-03  -0.183387E-06
   215   0.575092E+04   0.762054E+00   0.000000E+00   0.525882E+01   0.547175E-07   0.131557E-03  -0.168958E-06
   216   0.575343E+04   0.777638E+00   0.000000E+00   0.680289E+01   0.544619E-07   0.130482E-03  -0.154565E-06
   217   0.575540E+04   0.794647E+00   0.000000E+00   0.836009E+01   0.542083E-07   0.129416E-03  -0.140211E-06
   218   0.575670E+04   0.813084E+00   0.000000E+00   0.993064E+01   0.539566E-07   0.128358E-03  -0.125894E-06
   219   0.575738E+04   0.832948E+00   0.000000E+00   0.115155E+02   0.537068E-07   0.127309E-03  -0.111616E-06
   220   0.575746E+04   0.854390E+00   0.000000E+00   0.131102E+02   0.534589E-07   0.126268E-03  -0.973751E-07
   221   0.575694E+04   0.877335E+00   0.000000E+00   0.147169E+02   0.532130E-07   0.125235E-03  -0.831726E-07
   222   0.575581E+04   0.901935E+00   0.000000E+00   0.163341E+02   0.529688E-07   0.124210E-03  -0.690083E-07
   223   0.575392E+04   0.928115E+00   0.000000E+00   0.179627E+02   0.527266E-07   0.123194E-03  -0.548823E-07
   224   0.575158E+04   0.955876E+00   0.000000E+00   0.195987E+02   0.524861E-07   0.122186E-03  -0.407948E-07
   225   0.574855E+04   0.985369E+00   0.000000E+00   0.212453E+02   0.522475E-07   0.121185E-03  -0.267458E-07
   226   0.574493E+04   0.101659E+01   0.000000E+00   0.228987E+02   0.520106E-07   0.120193E-03  -0.127354E-07
   227   0.574062E+04   0.104955E+01   0.000000E+00   0.245603E+02   0.517755E-07   0.119209E-03   0.123623E-08
   228   0.573578E+04   0.108424E+01   0.000000E+00   0.262286E+02   0.515422E-07   0.118232E-03   0.151690E-07
   229   0.573033E+04   0.112075E+01   0.000000E+00   0.279022E+02   0.513106E-07   0.117264E-03   0.290629E-07
