#    L    TT             EE             BB             TE          
  2030   0.433719E+03   0.126836E+01   0.210533E+02   0.144417E+01
  2031   0.432786E+03   0.126529E+01   0.210125E+02   0.143857E+01
  2032   0.431854E+03   0.126224E+01   0.209718E+02   0.143299E+01
  2033   0.430924E+03   0.125919E+01   0.209311E+02   0.142742E+01
  2034   0.429995E+03   0.125615E+01   0.208905E+02   0.142187E+01
  2035   0.429069E+03   0.125311E+01   0.208500E+02   0.141634E+01
  2036   0.428144E+03   0.125008E+01   0.208095E+02   0.141083E+01
  2037   0.427222E+03   0.124706E+01   0.207690E+02   0.140533E+01
  2038   0.426300E+03   0.124404E+01   0.207287E+02   0.139985E+01
  2039   0.425381E+03   0.124104E+01   0.206884E+02   0.139439E+01
  2040   0.424464E+03   0.123803E+01   0.206481E+02   0.138894E+01
  2041   0.423548E+03   0.123504E+01   0.206079E+02   0.138352E+01
  2042   0.422634E+03   0.123205E+01   0.205678E+02   0.137811E+01
  2043   0.421722E+03   0.122906E+01   0.205277E+02   0.137272E+01
  2044   0.420811E+03   0.122608E+01   0.204877E+02   0.136734E+01
  2045   0.419903E+03   0.122311E+01   0.204478E+02   0.136198E+01
  2046   0.418996E+03   0.122015E+01   0.204079E+02   0.135664E+01
  2047   0.418091E+03   0.121719E+01   0.203681E+02   0.135132E+01
  2048   0.417187E+03   0.121424E+01   0.203283E+02   0.134601E+01
  2049   0.416286E+03   0.121130E+01   0.202887E+02   0.134072E+01
  2050   0.415386E+03   0.120836E+01   0.202490E+02   0.133545E+01
  2051   0.414488E+03   0.120542E+01   0.202095E+02   0.133019E+01
  2052   0.413592E+03   0.120250E+01   0.201699E+02   0.132496E+01
  2053   0.412697E+03   0.119958E+01   0.201305E+02   0.131973E+01
  2054   0.411804E+03   0.119667E+01   0.200911E+02   0.131453E+01
  2055   0.410913E+03   0.119376E+01   0.200518E+02   0.130934E+01
  2056   0.410024E+03   0.119086E+01   0.200125E+02   0.130417E+01
  2057   0.409137E+03   0.118796E+01   0.199733E+02   0.129901E+01
  2058   0.408251E+03   0.118508E+01   0.199342E+02   0.129387E+01
  2059   0.407367E+03   0.118219E+01   0.198951E+02   0.128875E+01
  2060   0.406484E+03   0.117932E+01   0.198561E+02   0.128365E+01
  2061   0.405604E+03   0.117645E+01   0.198171E+02   0.127856E+01
  2062   0.404725E+03   0.117359E+01   0.197782E+02   0.127349E+01
  2063   0.403847E+03   0.117073E+01   0.197394E+02   0.126843E+01
  2064   0.402972E+03   0.116788E+01   0.197006E+02   0.126339E+01
  2065   0.402098E+03   0.116503E+01   0.196619E+02   0.125837E+01
  2066   0.401226E+03   0.116220E+01   0.196233E+02   0.125336E+01
  2067   0.400356E+03   0.115936E+01   0.195847E+02   0.124837E+01
  2068   0.399487E+03   0.115654E+01   0.195461E+02   0.124339E+01
  2069   0.398620E+03   0.115372E+01   0.195077E+02   0.123843E+01
  2070   0.397755E+03   0.115091E+01   0.194693E+02   0.123349E+01
  2071   0.396891E+03   0.114810E+01   0.194309E+02   0.122856E+01
  2072   0.396030E+03   0.114530E+01   0.193926E+02   0.122365E+01
  2073   0.395169E+03   0.114250E+01   0.193544E+02   0.121876E+01
  2074   0.394311E+03   0.113971E+01   0.193162E+02   0.121388E+01
  2075   0.393454E+03   0.113693E+01   0.192781E+02   0.120902E+01
  2076   0.392599E+03   0.113416E+01   0.192401E+02   0.120417E+01
  2077   0.391746E+03   0.113139E+01   0.192021E+02   0.119934E+01
  2078   0.390894E+03   0.112862E+01   0.191641E+02   0.119452E+01
  2079   0.390044E+03   0.112586E+01   0.191263E+02   0.118972E+01
  2080   0.389195E+03   0.112311E+01   0.190885E+02   0.118494E+01
  2081   0.388349E+03   0.112036E+01   0.190507E+02   0.118017E+01
  2082   0.387504E+03   0.111762E+01   0.190130E+02   0.117541E+01
  2083   0.386660E+03   0.111489E+01   0.189754E+02   0.117068E+01
  2084   0.385819E+03   0.111216E+01   0.189378E+02   0.116595E+01
  2085   0.384978E+03   0.110944E+01   0.189003E+02   0.116125E+01
  2086   0.384140E+03   0.110672E+01   0.188628E+02   0.115656E+01
  2087   0.383303E+03   0.110401E+01   0.188255E+02   0.115188E+01
  2088   0.382468E+03   0.110131E+01   0.187881E+02   0.114722E+01
  2089   0.381635E+03   0.109861E+01   0.187508E+02   0.114257E+01
  2090   0.380803E+03   0.109592E+01   0.187136E+02   0.113794E+01
  2091   0.379972E+03   0.109323E+01   0.186765E+02   0.113333E+01
  2092   0.379144E+03   0.109055E+01   0.186394E+02   0.112873E+01
  2093   0.378317E+03   0.108788E+01   0.186023E+02   0.112414E+01
  2094   0.377491E+03   0.108521E+01   0.185654E+02   0.111957E+01
  2095   0.376668E+03   0.108254E+01   0.185284E+02   0.111502E+01
  2096   0.375846E+03   0.107989E+01   0.184916E+02   0.111048E+01
  2097   0.375025E+03   0.107724E+01   0.184548E+02   0.110595E+01
  2098   0.374206E+03   0.107459E+01   0.184180E+02   0.110144E+01
  2099   0.373389E+03   0.107195E+01   0.183814E+02   0.109695E+01
  2100   0.372573E+03   0.106932E+01   0.183447E+02   0.109247E+01
  2101   0.371759E+03   0.106669E+01   0.183082E+02   0.108800E+01
  2102   0.370947E+03   0.106407E+01   0.182717E+02   0.108355E+01
  2103   0.370136E+03   0.106145E+01   0.182352E+02   0.107911E+01
  2104   0.369327E+03   0.105884E+01   0.181988E+02   0.107469E+01
  2105   0.368519E+03   0.105624E+01   0.181625E+02   0.107028E+01
  2106   0.367713E+03   0.105364E+01   0.181262E+02   0.106589E+01
  2107   0.366909E+03   0.105105E+01   0.180900E+02   0.106151E+01
  2108   0.366106E+03   0.104846E+01   0.180538E+02   0.105715E+01
  2109   0.365305E+03   0.104588E+01   0.180177E+02   0.105280E+01
  2110   0.364505E+03   0.104330E+01   0.179817E+02   0.104846E+01
  2111   0.363707E+03   0.104073E+01   0.179457E+02   0.104414E+01
  2112   0.362910E+03   0.103817E+01   0.179098E+02   0.103984E+01
  2113   0.362115E+03   0.103561E+01   0.178739E+02   0.103555E+01
  2114   0.361322E+03   0.103306E+01   0.178381E+02   0.103127E+01
  2115   0.360530E+03   0.103051E+01   0.178024E+02   0.102700E+01
  2116   0.359740E+03   0.102797E+01   0.177667E+02   0.102276E+01
  2117   0.358951E+03   0.102543E+01   0.177310E+02   0.101852E+01
  2118   0.358164E+03   0.102290E+01   0.176955E+02   0.101430E+01
  2119   0.357378E+03   0.102037E+01   0.176599E+02   0.101009E+01
  2120   0.356594E+03   0.101786E+01   0.176245E+02   0.100590E+01
  2121   0.355812E+03   0.101534E+01   0.175891E+02   0.100172E+01
  2122   0.355031E+03   0.101283E+01   0.175537E+02   0.997554E+00
  2123   0.354252E+03   0.101033E+01   0.175184E+02   0.993403E+00
  2124   0.353474E+03   0.100783E+01   0.174832E+02   0.989265E+00
  2125   0.352697E+03   0.100534E+01   0.174480E+02   0.985141E+00
  2126   0.351923E+03   0.100286E+01   0.174129E+02   0.981031E+00
  2127   0.351149E+03   0.100038E+01   0.173778E+02   0.976935E+00
  2128   0.350378E+03   0.997903E+00   0.173428E+02   0.972853E+00
  2129   0.349608E+03   0.995434E+00   0.173079E+02   0.968784E+00
  2130   0.348839E+03   0.992970E+00   0.172730E+02   0.964729E+00
  2131   0.348072E+03   0.990512E+00   0.172381E+02   0.960687E+00
  2132   0.347306E+03   0.988060E+00   0.172034E+02   0.956659E+00
  2133   0.346542E+03   0.985613E+00   0.171686E+02   0.952644E+00
  2134   0.345779E+03   0.983171E+00   0.171340E+02   0.948643E+00
  2135   0.345018E+03   0.980735E+00   0.170994E+02   0.944655E+00
  2136   0.344259E+03   0.978304E+00   0.170648E+02   0.940681E+00
  2137   0.343501E+03   0.975879E+00   0.170303E+02   0.936720E+00
  2138   0.342744E+03   0.973459E+00   0.169959E+02   0.932772E+00
  2139   0.341989E+03   0.971044E+00   0.169615E+02   0.928838E+00
  2140   0.341236E+03   0.968635E+00   0.169272E+02   0.924917E+00
  2141   0.340483E+03   0.966232E+00   0.168929E+02   0.921009E+00
  2142   0.339733E+03   0.963834E+00   0.168587E+02   0.917114E+00
  2143   0.338984E+03   0.961441E+00   0.168245E+02   0.913232E+00
  2144   0.338236E+03   0.959053E+00   0.167904E+02   0.909364E+00
  2145   0.337490E+03   0.956671E+00   0.167564E+02   0.905508E+00
  2146   0.336745E+03   0.954294E+00   0.167224E+02   0.901666E+00
  2147   0.336002E+03   0.951923E+00   0.166885E+02   0.897836E+00
  2148   0.335261E+03   0.949557E+00   0.166546E+02   0.894019E+00
  2149   0.334520E+03   0.947196E+00   0.166208E+02   0.890216E+00
  2150   0.333782E+03   0.944840E+00   0.165870E+02   0.886425E+00
  2151   0.333044E+03   0.942490E+00   0.165533E+02   0.882646E+00
  2152   0.332309E+03   0.940145E+00   0.165196E+02   0.878881E+00
  2153   0.331574E+03   0.937805E+00   0.164860E+02   0.875128E+00
  2154   0.330841E+03   0.935471E+00   0.164525E+02   0.871388E+00
  2155   0.330110E+03   0.933142E+00   0.164190E+02   0.867661E+00
  2156   0.329380E+03   0.930818E+00   0.163856E+02   0.863947E+00
  2157   0.328651E+03   0.928499E+00   0.163522E+02   0.860245E+00
  2158   0.327924E+03   0.926186E+00   0.163189E+02   0.856555E+00
  2159   0.327199E+03   0.923878E+00   0.162856E+02   0.852878E+00
  2160   0.326475E+03   0.921575E+00   0.162524E+02   0.849214E+00
  2161   0.325752E+03   0.919277E+00   0.162192E+02   0.845562E+00
  2162   0.325031E+03   0.916984E+00   0.161861E+02   0.841922E+00
  2163   0.324311E+03   0.914697E+00   0.161531E+02   0.838295E+00
  2164   0.323592E+03   0.912414E+00   0.161201E+02   0.834680E+00
  2165   0.322875E+03   0.910137E+00   0.160871E+02   0.831078E+00
  2166   0.322160E+03   0.907865E+00   0.160542E+02   0.827488E+00
  2167   0.321446E+03   0.905599E+00   0.160214E+02   0.823910E+00
  2168   0.320733E+03   0.903337E+00   0.159886E+02   0.820344E+00
  2169   0.320022E+03   0.901080E+00   0.159559E+02   0.816791E+00
  2170   0.319312E+03   0.898829E+00   0.159233E+02   0.813249E+00
  2171   0.318603E+03   0.896582E+00   0.158907E+02   0.809720E+00
  2172   0.317897E+03   0.894341E+00   0.158581E+02   0.806203E+00
  2173   0.317191E+03   0.892105E+00   0.158256E+02   0.802698E+00
  2174   0.316487E+03   0.889874E+00   0.157932E+02   0.799205E+00
  2175   0.315784E+03   0.887648E+00   0.157608E+02   0.795724E+00
  2176   0.315083E+03   0.885427E+00   0.157284E+02   0.792255E+00
  2177   0.314383E+03   0.883211E+00   0.156962E+02   0.788798E+00
  2178   0.313684E+03   0.881000E+00   0.156639E+02   0.785352E+00
  2179   0.312987E+03   0.878794E+00   0.156318E+02   0.781919E+00
  2180   0.312292E+03   0.876593E+00   0.155996E+02   0.778497E+00
  2181   0.311597E+03   0.874397E+00   0.155676E+02   0.775087E+00
  2182   0.310904E+03   0.872207E+00   0.155356E+02   0.771689E+00
  2183   0.310213E+03   0.870021E+00   0.155036E+02   0.768302E+00
  2184   0.309523E+03   0.867840E+00   0.154717E+02   0.764928E+00
  2185   0.308834E+03   0.865664E+00   0.154399E+02   0.761565E+00
  2186   0.308147E+03   0.863493E+00   0.154081E+02   0.758213E+00
  2187   0.307461E+03   0.861327E+00   0.153763E+02   0.754873E+00
  2188   0.306776E+03   0.859166E+00   0.153447E+02   0.751545E+00
  2189   0.306093E+03   0.857010E+00   0.153130E+02   0.748228E+00
  2190   0.305412E+03   0.854859E+00   0.152814E+02   0.744922E+00
  2191   0.304731E+03   0.852712E+00   0.152499E+02   0.741628E+00
  2192   0.304052E+03   0.850571E+00   0.152185E+02   0.738345E+00
  2193   0.303375E+03   0.848435E+00   0.151870E+02   0.735074E+00
  2194   0.302698E+03   0.846303E+00   0.151557E+02   0.731814E+00
  2195   0.302024E+03   0.844176E+00   0.151244E+02   0.728565E+00
  2196   0.301350E+03   0.842054E+00   0.150931E+02   0.725328E+00
  2197   0.300678E+03   0.839937E+00   0.150619E+02   0.722102E+00
  2198   0.300007E+03   0.837825E+00   0.150308E+02   0.718887E+00
  2199   0.299338E+03   0.835718E+00   0.149997E+02   0.715683E+00
  2200   0.298670E+03   0.833615E+00   0.149686E+02   0.712490E+00
  2201   0.298003E+03   0.831518E+00   0.149377E+02   0.709308E+00
  2202   0.297338E+03   0.829425E+00   0.149067E+02   0.706138E+00
  2203   0.296674E+03   0.827337E+00   0.148759E+02   0.702978E+00
  2204   0.296011E+03   0.825254E+00   0.148450E+02   0.699830E+00
  2205   0.295350E+03   0.823175E+00   0.148143E+02   0.696692E+00
  2206   0.294690E+03   0.821101E+00   0.147835E+02   0.693565E+00
  2207   0.294031E+03   0.819032E+00   0.147529E+02   0.690449E+00
  2208   0.293374E+03   0.816968E+00   0.147223E+02   0.687345E+00
  2209   0.292718E+03   0.814909E+00   0.146917E+02   0.684250E+00
  2210   0.292064E+03   0.812854E+00   0.146612E+02   0.681167E+00
  2211   0.291411E+03   0.810804E+00   0.146307E+02   0.678095E+00
  2212   0.290759E+03   0.808759E+00   0.146003E+02   0.675033E+00
  2213   0.290108E+03   0.806718E+00   0.145700E+02   0.671982E+00
  2214   0.289459E+03   0.804682E+00   0.145397E+02   0.668942E+00
  2215   0.288811E+03   0.802651E+00   0.145095E+02   0.665912E+00
  2216   0.288164E+03   0.800625E+00   0.144793E+02   0.662893E+00
  2217   0.287519E+03   0.798603E+00   0.144491E+02   0.659884E+00
  2218   0.286875E+03   0.796586E+00   0.144190E+02   0.656887E+00
  2219   0.286233E+03   0.794573E+00   0.143890E+02   0.653899E+00
  2220   0.285591E+03   0.792566E+00   0.143590E+02   0.650922E+00
  2221   0.284951E+03   0.790562E+00   0.143291E+02   0.647956E+00
  2222   0.284313E+03   0.788564E+00   0.142992E+02   0.645000E+00
  2223   0.283675E+03   0.786570E+00   0.142694E+02   0.642054E+00
  2224   0.283039E+03   0.784580E+00   0.142396E+02   0.639119E+00
  2225   0.282404E+03   0.782596E+00   0.142099E+02   0.636195E+00
  2226   0.281771E+03   0.780615E+00   0.141803E+02   0.633280E+00
  2227   0.281139E+03   0.778640E+00   0.141506E+02   0.630376E+00
  2228   0.280508E+03   0.776669E+00   0.141211E+02   0.627482E+00
  2229   0.279878E+03   0.774702E+00   0.140916E+02   0.624598E+00
  2230   0.279250E+03   0.772740E+00   0.140621E+02   0.621725E+00
  2231   0.278623E+03   0.770783E+00   0.140327E+02   0.618862E+00
  2232   0.277997E+03   0.768830E+00   0.140033E+02   0.616008E+00
  2233   0.277373E+03   0.766882E+00   0.139740E+02   0.613165E+00
  2234   0.276750E+03   0.764938E+00   0.139448E+02   0.610332E+00
  2235   0.276128E+03   0.762999E+00   0.139156E+02   0.607509E+00
  2236   0.275507E+03   0.761064E+00   0.138864E+02   0.604696E+00
  2237   0.274888E+03   0.759133E+00   0.138573E+02   0.601893E+00
  2238   0.274270E+03   0.757208E+00   0.138283E+02   0.599100E+00
  2239   0.273653E+03   0.755286E+00   0.137993E+02   0.596317E+00
  2240   0.273037E+03   0.753369E+00   0.137703E+02   0.593544E+00
  2241   0.272423E+03   0.751457E+00   0.137414E+02   0.590781E+00
  2242   0.271810E+03   0.749549E+00   0.137126E+02   0.588027E+00
  2243   0.271198E+03   0.747645E+00   0.136838E+02   0.585284E+00
  2244   0.270588E+03   0.745746E+00   0.136550E+02   0.582550E+00
  2245   0.269979E+03   0.743851E+00   0.136263E+02   0.579826E+00
  2246   0.269371E+03   0.741961E+00   0.135977E+02   0.577111E+00
  2247   0.268764E+03   0.740075E+00   0.135691E+02   0.574406E+00
  2248   0.268158E+03   0.738193E+00   0.135406E+02   0.571711E+00
  2249   0.267554E+03   0.736316E+00   0.135121E+02   0.569026E+00
  2250   0.266951E+03   0.734443E+00   0.134836E+02   0.566350E+00
  2251   0.266349E+03   0.732575E+00   0.134552E+02   0.563684E+00
  2252   0.265749E+03   0.730711E+00   0.134269E+02   0.561027E+00
  2253   0.265150E+03   0.728851E+00   0.133986E+02   0.558379E+00
  2254   0.264551E+03   0.726995E+00   0.133704E+02   0.555742E+00
  2255   0.263955E+03   0.725144E+00   0.133422E+02   0.553113E+00
  2256   0.263359E+03   0.723297E+00   0.133140E+02   0.550494E+00
  2257   0.262765E+03   0.721455E+00   0.132859E+02   0.547885E+00
  2258   0.262171E+03   0.719617E+00   0.132579E+02   0.545284E+00
  2259   0.261579E+03   0.717783E+00   0.132299E+02   0.542694E+00
  2260   0.260989E+03   0.715953E+00   0.132020E+02   0.540112E+00
  2261   0.260399E+03   0.714128E+00   0.131741E+02   0.537540E+00
  2262   0.259811E+03   0.712306E+00   0.131462E+02   0.534977E+00
  2263   0.259224E+03   0.710490E+00   0.131184E+02   0.532423E+00
  2264   0.258638E+03   0.708677E+00   0.130907E+02   0.529878E+00
  2265   0.258053E+03   0.706868E+00   0.130630E+02   0.527343E+00
  2266   0.257470E+03   0.705064E+00   0.130353E+02   0.524817E+00
  2267   0.256887E+03   0.703264E+00   0.130077E+02   0.522300E+00
  2268   0.256306E+03   0.701469E+00   0.129802E+02   0.519792E+00
  2269   0.255726E+03   0.699677E+00   0.129527E+02   0.517293E+00
  2270   0.255148E+03   0.697890E+00   0.129253E+02   0.514803E+00
  2271   0.254570E+03   0.696107E+00   0.128979E+02   0.512322E+00
  2272   0.253994E+03   0.694328E+00   0.128705E+02   0.509850E+00
  2273   0.253419E+03   0.692553E+00   0.128432E+02   0.507387E+00
  2274   0.252845E+03   0.690782E+00   0.128159E+02   0.504933E+00
  2275   0.252272E+03   0.689016E+00   0.127887E+02   0.502488E+00
  2276   0.251701E+03   0.687253E+00   0.127616E+02   0.500052E+00
  2277   0.251130E+03   0.685495E+00   0.127345E+02   0.497625E+00
  2278   0.250561E+03   0.683741E+00   0.127074E+02   0.495206E+00
  2279   0.249993E+03   0.681991E+00   0.126804E+02   0.492797E+00
  2280   0.249426E+03   0.680245E+00   0.126534E+02   0.490396E+00
  2281   0.248860E+03   0.678503E+00   0.126265E+02   0.488004E+00
  2282   0.248296E+03   0.676766E+00   0.125997E+02   0.485620E+00
  2283   0.247733E+03   0.675032E+00   0.125728E+02   0.483246E+00
  2284   0.247170E+03   0.673303E+00   0.125461E+02   0.480880E+00
  2285   0.246609E+03   0.671577E+00   0.125193E+02   0.478522E+00
  2286   0.246049E+03   0.669856E+00   0.124927E+02   0.476173E+00
  2287   0.245491E+03   0.668138E+00   0.124660E+02   0.473833E+00
  2288   0.244933E+03   0.666425E+00   0.124395E+02   0.471502E+00
  2289   0.244377E+03   0.664716E+00   0.124129E+02   0.469178E+00
  2290   0.243821E+03   0.663010E+00   0.123865E+02   0.466864E+00
  2291   0.243267E+03   0.661309E+00   0.123600E+02   0.464558E+00
  2292   0.242714E+03   0.659612E+00   0.123336E+02   0.462260E+00
  2293   0.242163E+03   0.657919E+00   0.123073E+02   0.459971E+00
  2294   0.241612E+03   0.656229E+00   0.122810E+02   0.457690E+00
  2295   0.241062E+03   0.654544E+00   0.122548E+02   0.455418E+00
  2296   0.240514E+03   0.652863E+00   0.122286E+02   0.453154E+00
  2297   0.239967E+03   0.651186E+00   0.122024E+02   0.450898E+00
  2298   0.239420E+03   0.649512E+00   0.121763E+02   0.448650E+00
  2299   0.238875E+03   0.647843E+00   0.121502E+02   0.446411E+00
  2300   0.238332E+03   0.646177E+00   0.121242E+02   0.444180E+00
  2301   0.237789E+03   0.644516E+00   0.120983E+02   0.441957E+00
  2302   0.237247E+03   0.642858E+00   0.120724E+02   0.439743E+00
  2303   0.236707E+03   0.641204E+00   0.120465E+02   0.437536E+00
  2304   0.236167E+03   0.639554E+00   0.120207E+02   0.435338E+00
  2305   0.235629E+03   0.637908E+00   0.119949E+02   0.433148E+00
  2306   0.235092E+03   0.636266E+00   0.119692E+02   0.430966E+00
  2307   0.234556E+03   0.634628E+00   0.119435E+02   0.428792E+00
  2308   0.234021E+03   0.632994E+00   0.119178E+02   0.426626E+00
  2309   0.233487E+03   0.631364E+00   0.118922E+02   0.424468E+00
  2310   0.232954E+03   0.629737E+00   0.118667E+02   0.422318E+00
  2311   0.232422E+03   0.628114E+00   0.118412E+02   0.420176E+00
  2312   0.231892E+03   0.626495E+00   0.118158E+02   0.418042E+00
  2313   0.231363E+03   0.624880E+00   0.117904E+02   0.415916E+00
  2314   0.230834E+03   0.623269E+00   0.117650E+02   0.413798E+00
  2315   0.230307E+03   0.621662E+00   0.117397E+02   0.411688E+00
  2316   0.229781E+03   0.620058E+00   0.117144E+02   0.409585E+00
  2317   0.229256E+03   0.618458E+00   0.116892E+02   0.407491E+00
  2318   0.228732E+03   0.616862E+00   0.116640E+02   0.405404E+00
  2319   0.228209E+03   0.615270E+00   0.116389E+02   0.403325E+00
  2320   0.227687E+03   0.613682E+00   0.116138E+02   0.401254E+00
  2321   0.227167E+03   0.612097E+00   0.115888E+02   0.399190E+00
  2322   0.226647E+03   0.610517E+00   0.115638E+02   0.397135E+00
  2323   0.226129E+03   0.608939E+00   0.115389E+02   0.395087E+00
  2324   0.225611E+03   0.607366E+00   0.115140E+02   0.393046E+00
  2325   0.225095E+03   0.605797E+00   0.114891E+02   0.391013E+00
  2326   0.224580E+03   0.604231E+00   0.114643E+02   0.388988E+00
  2327   0.224066E+03   0.602669E+00   0.114395E+02   0.386971E+00
  2328   0.223552E+03   0.601110E+00   0.114148E+02   0.384961E+00
  2329   0.223040E+03   0.599555E+00   0.113902E+02   0.382958E+00
  2330   0.222530E+03   0.598005E+00   0.113655E+02   0.380964E+00
  2331   0.222020E+03   0.596457E+00   0.113410E+02   0.378976E+00
  2332   0.221511E+03   0.594914E+00   0.113164E+02   0.376996E+00
  2333   0.221003E+03   0.593374E+00   0.112919E+02   0.375024E+00
  2334   0.220496E+03   0.591838E+00   0.112675E+02   0.373059E+00
  2335   0.219991E+03   0.590305E+00   0.112431E+02   0.371101E+00
  2336   0.219486E+03   0.588776E+00   0.112187E+02   0.369151E+00
  2337   0.218983E+03   0.587251E+00   0.111944E+02   0.367208E+00
  2338   0.218480E+03   0.585729E+00   0.111702E+02   0.365273E+00
  2339   0.217979E+03   0.584211E+00   0.111460E+02   0.363344E+00
  2340   0.217479E+03   0.582697E+00   0.111218E+02   0.361424E+00
  2341   0.216980E+03   0.581186E+00   0.110977E+02   0.359510E+00
  2342   0.216481E+03   0.579679E+00   0.110736E+02   0.357603E+00
  2343   0.215984E+03   0.578176E+00   0.110495E+02   0.355704E+00
  2344   0.215488E+03   0.576676E+00   0.110256E+02   0.353812E+00
  2345   0.214993E+03   0.575180E+00   0.110016E+02   0.351927E+00
  2346   0.214499E+03   0.573687E+00   0.109777E+02   0.350050E+00
  2347   0.214006E+03   0.572198E+00   0.109538E+02   0.348179E+00
  2348   0.213514E+03   0.570712E+00   0.109300E+02   0.346316E+00
  2349   0.213023E+03   0.569230E+00   0.109063E+02   0.344459E+00
  2350   0.212534E+03   0.567752E+00   0.108825E+02   0.342610E+00
  2351   0.212045E+03   0.566277E+00   0.108589E+02   0.340768E+00
  2352   0.211557E+03   0.564806E+00   0.108352E+02   0.338933E+00
  2353   0.211070E+03   0.563338E+00   0.108116E+02   0.337104E+00
  2354   0.210585E+03   0.561874E+00   0.107881E+02   0.335283E+00
  2355   0.210100E+03   0.560413E+00   0.107646E+02   0.333469E+00
  2356   0.209616E+03   0.558956E+00   0.107411E+02   0.331661E+00
  2357   0.209134E+03   0.557502E+00   0.107177E+02   0.329861E+00
  2358   0.208652E+03   0.556052E+00   0.106943E+02   0.328067E+00
  2359   0.208172E+03   0.554605E+00   0.106710E+02   0.326280E+00
  2360   0.207692E+03   0.553162E+00   0.106477E+02   0.324500E+00
  2361   0.207213E+03   0.551722E+00   0.106245E+02   0.322727E+00
  2362   0.206736E+03   0.550285E+00   0.106013E+02   0.320961E+00
  2363   0.206259E+03   0.548852E+00   0.105782E+02   0.319201E+00
  2364   0.205784E+03   0.547423E+00   0.105551E+02   0.317448E+00
  2365   0.205309E+03   0.545997E+00   0.105320E+02   0.315702E+00
  2366   0.204836E+03   0.544575E+00   0.105090E+02   0.313963E+00
  2367   0.204364E+03   0.543155E+00   0.104860E+02   0.312230E+00
  2368   0.203892E+03   0.541740E+00   0.104631E+02   0.310504E+00
  2369   0.203422E+03   0.540327E+00   0.104402E+02   0.308785E+00
  2370   0.202952E+03   0.538919E+00   0.104173E+02   0.307072E+00
  2371   0.202484E+03   0.537513E+00   0.103945E+02   0.305366E+00
  2372   0.202016E+03   0.536111E+00   0.103718E+02   0.303667E+00
  2373   0.201550E+03   0.534712E+00   0.103490E+02   0.301974E+00
  2374   0.201084E+03   0.533317E+00   0.103264E+02   0.300288E+00
  2375   0.200620E+03   0.531925E+00   0.103037E+02   0.298608E+00
  2376   0.200156E+03   0.530536E+00   0.102811E+02   0.296935E+00
  2377   0.199694E+03   0.529151E+00   0.102586E+02   0.295268E+00
  2378   0.199232E+03   0.527769E+00   0.102361E+02   0.293608E+00
  2379   0.198772E+03   0.526391E+00   0.102136E+02   0.291954E+00
  2380   0.198312E+03   0.525016E+00   0.101912E+02   0.290306E+00
  2381   0.197853E+03   0.523644E+00   0.101688E+02   0.288665E+00
  2382   0.197396E+03   0.522275E+00   0.101465E+02   0.287031E+00
  2383   0.196939E+03   0.520910E+00   0.101242E+02   0.285402E+00
  2384   0.196483E+03   0.519548E+00   0.101020E+02   0.283780E+00
  2385   0.196029E+03   0.518189E+00   0.100798E+02   0.282165E+00
  2386   0.195575E+03   0.516834E+00   0.100576E+02   0.280556E+00
  2387   0.195122E+03   0.515482E+00   0.100355E+02   0.278953E+00
  2388   0.194670E+03   0.514133E+00   0.100134E+02   0.277356E+00
  2389   0.194220E+03   0.512788E+00   0.999136E+01   0.275765E+00
  2390   0.193770E+03   0.511445E+00   0.996937E+01   0.274181E+00
  2391   0.193321E+03   0.510106E+00   0.994741E+01   0.272603E+00
  2392   0.192873E+03   0.508771E+00   0.992550E+01   0.271031E+00
  2393   0.192426E+03   0.507438E+00   0.990363E+01   0.269465E+00
  2394   0.191980E+03   0.506109E+00   0.988180E+01   0.267906E+00
  2395   0.191535E+03   0.504783E+00   0.986002E+01   0.266352E+00
  2396   0.191090E+03   0.503460E+00   0.983827E+01   0.264805E+00
  2397   0.190647E+03   0.502140E+00   0.981657E+01   0.263264E+00
  2398   0.190205E+03   0.500824E+00   0.979491E+01   0.261729E+00
  2399   0.189764E+03   0.499511E+00   0.977328E+01   0.260199E+00
  2400   0.189323E+03   0.498201E+00   0.975170E+01   0.258676E+00
  2401   0.188884E+03   0.496894E+00   0.973017E+01   0.257159E+00
  2402   0.188445E+03   0.495590E+00   0.970867E+01   0.255648E+00
  2403   0.188008E+03   0.494290E+00   0.968721E+01   0.254143E+00
  2404   0.187571E+03   0.492992E+00   0.966580E+01   0.252644E+00
  2405   0.187135E+03   0.491698E+00   0.964442E+01   0.251150E+00
  2406   0.186701E+03   0.490407E+00   0.962309E+01   0.249663E+00
  2407   0.186267E+03   0.489119E+00   0.960180E+01   0.248181E+00
  2408   0.185834E+03   0.487834E+00   0.958055E+01   0.246706E+00
  2409   0.185402E+03   0.486553E+00   0.955934E+01   0.245236E+00
  2410   0.184971E+03   0.485274E+00   0.953817E+01   0.243772E+00
  2411   0.184541E+03   0.483999E+00   0.951704E+01   0.242314E+00
  2412   0.184111E+03   0.482726E+00   0.949595E+01   0.240861E+00
  2413   0.183683E+03   0.481457E+00   0.947490E+01   0.239415E+00
  2414   0.183256E+03   0.480191E+00   0.945389E+01   0.237974E+00
  2415   0.182829E+03   0.478928E+00   0.943292E+01   0.236539E+00
  2416   0.182404E+03   0.477668E+00   0.941200E+01   0.235109E+00
  2417   0.181979E+03   0.476411E+00   0.939111E+01   0.233686E+00
