#    L    TT             EE             BB             TE          
  1164   0.147163E+04   0.134879E+02   0.100364E+00  -0.330761E+02
  1165   0.146503E+04   0.135357E+02   0.100340E+00  -0.321401E+02
  1166   0.145839E+04   0.135879E+02   0.100314E+00  -0.312202E+02
  1167   0.145169E+04   0.136443E+02   0.100288E+00  -0.303165E+02
  1168   0.144495E+04   0.137049E+02   0.100260E+00  -0.294294E+02
  1169   0.143818E+04   0.137697E+02   0.100231E+00  -0.285592E+02
  1170   0.143136E+04   0.138385E+02   0.100200E+00  -0.277060E+02
  1171   0.142450E+04   0.139115E+02   0.100169E+00  -0.268702E+02
  1172   0.141762E+04   0.139884E+02   0.100137E+00  -0.260519E+02
  1173   0.141070E+04   0.140693E+02   0.100103E+00  -0.252516E+02
  1174   0.140375E+04   0.141541E+02   0.100068E+00  -0.244693E+02
  1175   0.139677E+04   0.142428E+02   0.100032E+00  -0.237054E+02
  1176   0.138976E+04   0.143352E+02   0.999953E-01  -0.229600E+02
  1177   0.138274E+04   0.144313E+02   0.999572E-01  -0.222333E+02
  1178   0.137569E+04   0.145312E+02   0.999179E-01  -0.215257E+02
  1179   0.136862E+04   0.146346E+02   0.998776E-01  -0.208371E+02
  1180   0.136154E+04   0.147416E+02   0.998361E-01  -0.201680E+02
  1181   0.135444E+04   0.148521E+02   0.997936E-01  -0.195185E+02
  1182   0.134733E+04   0.149660E+02   0.997500E-01  -0.188888E+02
  1183   0.134021E+04   0.150832E+02   0.997053E-01  -0.182790E+02
  1184   0.133308E+04   0.152038E+02   0.996595E-01  -0.176894E+02
  1185   0.132595E+04   0.153275E+02   0.996127E-01  -0.171202E+02
  1186   0.131881E+04   0.154544E+02   0.995649E-01  -0.165715E+02
  1187   0.131167E+04   0.155844E+02   0.995160E-01  -0.160436E+02
  1188   0.130454E+04   0.157174E+02   0.994660E-01  -0.155365E+02
  1189   0.129741E+04   0.158533E+02   0.994151E-01  -0.150504E+02
  1190   0.129028E+04   0.159921E+02   0.993631E-01  -0.145854E+02
  1191   0.128317E+04   0.161336E+02   0.993101E-01  -0.141417E+02
  1192   0.127607E+04   0.162779E+02   0.992562E-01  -0.137193E+02
  1193   0.126898E+04   0.164248E+02   0.992013E-01  -0.133184E+02
  1194   0.126192E+04   0.165742E+02   0.991454E-01  -0.129392E+02
  1195   0.125488E+04   0.167261E+02   0.990885E-01  -0.125817E+02
  1196   0.124785E+04   0.168804E+02   0.990307E-01  -0.122460E+02
  1197   0.124085E+04   0.170370E+02   0.989720E-01  -0.119322E+02
  1198   0.123389E+04   0.171958E+02   0.989123E-01  -0.116404E+02
  1199   0.122696E+04   0.173568E+02   0.988518E-01  -0.113707E+02
  1200   0.122005E+04   0.175198E+02   0.987903E-01  -0.111231E+02
  1201   0.121319E+04   0.176849E+02   0.987280E-01  -0.108978E+02
  1202   0.120636E+04   0.178518E+02   0.986648E-01  -0.106946E+02
  1203   0.119957E+04   0.180205E+02   0.986008E-01  -0.105135E+02
  1204   0.119283E+04   0.181910E+02   0.985359E-01  -0.103545E+02
  1205   0.118612E+04   0.183631E+02   0.984702E-01  -0.102174E+02
  1206   0.117946E+04   0.185368E+02   0.984037E-01  -0.101021E+02
  1207   0.117284E+04   0.187119E+02   0.983364E-01  -0.100087E+02
  1208   0.116627E+04   0.188885E+02   0.982683E-01  -0.993695E+01
  1209   0.115975E+04   0.190664E+02   0.981994E-01  -0.988676E+01
  1210   0.115328E+04   0.192455E+02   0.981299E-01  -0.985812E+01
  1211   0.114686E+04   0.194257E+02   0.980596E-01  -0.985072E+01
  1212   0.114049E+04   0.196070E+02   0.979885E-01  -0.986449E+01
  1213   0.113417E+04   0.197892E+02   0.979168E-01  -0.989938E+01
  1214   0.112791E+04   0.199724E+02   0.978444E-01  -0.995523E+01
  1215   0.112172E+04   0.201563E+02   0.977714E-01  -0.100318E+02
  1216   0.111557E+04   0.203410E+02   0.976976E-01  -0.101291E+02
  1217   0.110949E+04   0.205263E+02   0.976233E-01  -0.102469E+02
  1218   0.110347E+04   0.207121E+02   0.975484E-01  -0.103851E+02
  1219   0.109751E+04   0.208983E+02   0.974728E-01  -0.105435E+02
  1220   0.109161E+04   0.210849E+02   0.973967E-01  -0.107218E+02
  1221   0.108578E+04   0.212717E+02   0.973200E-01  -0.109202E+02
  1222   0.108001E+04   0.214587E+02   0.972428E-01  -0.111383E+02
  1223   0.107432E+04   0.216458E+02   0.971651E-01  -0.113759E+02
  1224   0.106868E+04   0.218329E+02   0.970869E-01  -0.116328E+02
  1225   0.106312E+04   0.220199E+02   0.970082E-01  -0.119086E+02
  1226   0.105764E+04   0.222067E+02   0.969290E-01  -0.122032E+02
  1227   0.105222E+04   0.223933E+02   0.968494E-01  -0.125165E+02
  1228   0.104688E+04   0.225796E+02   0.967693E-01  -0.128480E+02
  1229   0.104162E+04   0.227655E+02   0.966888E-01  -0.131975E+02
  1230   0.103644E+04   0.229509E+02   0.966080E-01  -0.135649E+02
  1231   0.103133E+04   0.231358E+02   0.965268E-01  -0.139499E+02
  1232   0.102631E+04   0.233200E+02   0.964452E-01  -0.143521E+02
  1233   0.102137E+04   0.235034E+02   0.963633E-01  -0.147715E+02
  1234   0.101650E+04   0.236860E+02   0.962811E-01  -0.152077E+02
  1235   0.101172E+04   0.238677E+02   0.961986E-01  -0.156605E+02
  1236   0.100702E+04   0.240485E+02   0.961158E-01  -0.161297E+02
  1237   0.100241E+04   0.242280E+02   0.960328E-01  -0.166150E+02
  1238   0.997887E+03   0.244065E+02   0.959495E-01  -0.171160E+02
  1239   0.993449E+03   0.245837E+02   0.958661E-01  -0.176325E+02
  1240   0.989097E+03   0.247595E+02   0.957824E-01  -0.181643E+02
  1241   0.984839E+03   0.249340E+02   0.956986E-01  -0.187108E+02
  1242   0.980673E+03   0.251070E+02   0.956146E-01  -0.192719E+02
  1243   0.976593E+03   0.252785E+02   0.955304E-01  -0.198473E+02
  1244   0.972606E+03   0.254483E+02   0.954462E-01  -0.204367E+02
  1245   0.968710E+03   0.256163E+02   0.953619E-01  -0.210397E+02
  1246   0.964915E+03   0.257827E+02   0.952775E-01  -0.216560E+02
  1247   0.961211E+03   0.259471E+02   0.951930E-01  -0.222853E+02
  1248   0.957606E+03   0.261096E+02   0.951085E-01  -0.229273E+02
  1249   0.954092E+03   0.262700E+02   0.950240E-01  -0.235817E+02
  1250   0.950684E+03   0.264283E+02   0.949395E-01  -0.242481E+02
  1251   0.947367E+03   0.265845E+02   0.948550E-01  -0.249262E+02
  1252   0.944147E+03   0.267384E+02   0.947706E-01  -0.256155E+02
  1253   0.941030E+03   0.268900E+02   0.946862E-01  -0.263158E+02
  1254   0.938008E+03   0.270394E+02   0.946019E-01  -0.270267E+02
  1255   0.935086E+03   0.271864E+02   0.945177E-01  -0.277477E+02
  1256   0.932265E+03   0.273309E+02   0.944337E-01  -0.284787E+02
  1257   0.929541E+03   0.274729E+02   0.943497E-01  -0.292191E+02
  1258   0.926915E+03   0.276124E+02   0.942659E-01  -0.299688E+02
  1259   0.924377E+03   0.277493E+02   0.941823E-01  -0.307272E+02
  1260   0.921950E+03   0.278835E+02   0.940989E-01  -0.314941E+02
  1261   0.919608E+03   0.280150E+02   0.940157E-01  -0.322691E+02
  1262   0.917367E+03   0.281437E+02   0.939327E-01  -0.330519E+02
  1263   0.915225E+03   0.282696E+02   0.938499E-01  -0.338421E+02
  1264   0.913173E+03   0.283926E+02   0.937675E-01  -0.346393E+02
  1265   0.911218E+03   0.285127E+02   0.936852E-01  -0.354433E+02
  1266   0.909351E+03   0.286297E+02   0.936033E-01  -0.362535E+02
  1267   0.907586E+03   0.287437E+02   0.935217E-01  -0.370696E+02
  1268   0.905915E+03   0.288547E+02   0.934404E-01  -0.378913E+02
  1269   0.904336E+03   0.289626E+02   0.933594E-01  -0.387180E+02
  1270   0.902849E+03   0.290673E+02   0.932788E-01  -0.395496E+02
  1271   0.901452E+03   0.291688E+02   0.931986E-01  -0.403855E+02
  1272   0.900153E+03   0.292671E+02   0.931187E-01  -0.412254E+02
  1273   0.898941E+03   0.293620E+02   0.930393E-01  -0.420688E+02
  1274   0.897817E+03   0.294537E+02   0.929602E-01  -0.429155E+02
  1275   0.896786E+03   0.295421E+02   0.928816E-01  -0.437649E+02
  1276   0.895845E+03   0.296270E+02   0.928034E-01  -0.446168E+02
  1277   0.894993E+03   0.297087E+02   0.927257E-01  -0.454707E+02
  1278   0.894229E+03   0.297868E+02   0.926484E-01  -0.463262E+02
  1279   0.893552E+03   0.298614E+02   0.925716E-01  -0.471830E+02
  1280   0.892963E+03   0.299326E+02   0.924953E-01  -0.480406E+02
  1281   0.892459E+03   0.300002E+02   0.924195E-01  -0.488987E+02
  1282   0.892041E+03   0.300642E+02   0.923442E-01  -0.497568E+02
  1283   0.891706E+03   0.301246E+02   0.922695E-01  -0.506146E+02
  1284   0.891456E+03   0.301813E+02   0.921952E-01  -0.514716E+02
  1285   0.891288E+03   0.302344E+02   0.921216E-01  -0.523275E+02
  1286   0.891202E+03   0.302837E+02   0.920484E-01  -0.531819E+02
  1287   0.891197E+03   0.303294E+02   0.919759E-01  -0.540343E+02
  1288   0.891272E+03   0.303713E+02   0.919039E-01  -0.548844E+02
  1289   0.891426E+03   0.304096E+02   0.918325E-01  -0.557317E+02
  1290   0.891660E+03   0.304441E+02   0.917616E-01  -0.565759E+02
  1291   0.891970E+03   0.304749E+02   0.916914E-01  -0.574164E+02
  1292   0.892357E+03   0.305020E+02   0.916218E-01  -0.582531E+02
  1293   0.892819E+03   0.305254E+02   0.915529E-01  -0.590853E+02
  1294   0.893356E+03   0.305450E+02   0.914845E-01  -0.599128E+02
  1295   0.893966E+03   0.305609E+02   0.914168E-01  -0.607351E+02
  1296   0.894648E+03   0.305730E+02   0.913497E-01  -0.615518E+02
  1297   0.895400E+03   0.305814E+02   0.912833E-01  -0.623627E+02
  1298   0.896223E+03   0.305859E+02   0.912175E-01  -0.631671E+02
  1299   0.897113E+03   0.305867E+02   0.911524E-01  -0.639650E+02
  1300   0.898071E+03   0.305836E+02   0.910880E-01  -0.647556E+02
  1301   0.899094E+03   0.305768E+02   0.910242E-01  -0.655389E+02
  1302   0.900182E+03   0.305662E+02   0.909612E-01  -0.663143E+02
  1303   0.901333E+03   0.305519E+02   0.908988E-01  -0.670819E+02
  1304   0.902546E+03   0.305338E+02   0.908371E-01  -0.678411E+02
  1305   0.903821E+03   0.305120E+02   0.907761E-01  -0.685918E+02
  1306   0.905154E+03   0.304865E+02   0.907158E-01  -0.693337E+02
  1307   0.906546E+03   0.304573E+02   0.906562E-01  -0.700665E+02
  1308   0.907994E+03   0.304245E+02   0.905973E-01  -0.707901E+02
  1309   0.909498E+03   0.303879E+02   0.905391E-01  -0.715041E+02
  1310   0.911054E+03   0.303477E+02   0.904816E-01  -0.722082E+02
  1311   0.912664E+03   0.303039E+02   0.904248E-01  -0.729023E+02
  1312   0.914325E+03   0.302564E+02   0.903688E-01  -0.735860E+02
  1313   0.916035E+03   0.302053E+02   0.903135E-01  -0.742591E+02
  1314   0.917792E+03   0.301506E+02   0.902589E-01  -0.749214E+02
  1315   0.919596E+03   0.300924E+02   0.902050E-01  -0.755726E+02
  1316   0.921444E+03   0.300306E+02   0.901518E-01  -0.762126E+02
  1317   0.923336E+03   0.299654E+02   0.900994E-01  -0.768411E+02
  1318   0.925269E+03   0.298968E+02   0.900476E-01  -0.774579E+02
  1319   0.927243E+03   0.298249E+02   0.899966E-01  -0.780627E+02
  1320   0.929254E+03   0.297496E+02   0.899463E-01  -0.786553E+02
  1321   0.931303E+03   0.296710E+02   0.898968E-01  -0.792355E+02
  1322   0.933388E+03   0.295891E+02   0.898479E-01  -0.798032E+02
  1323   0.935506E+03   0.295041E+02   0.897998E-01  -0.803581E+02
  1324   0.937655E+03   0.294159E+02   0.897524E-01  -0.808999E+02
  1325   0.939835E+03   0.293244E+02   0.897057E-01  -0.814284E+02
  1326   0.942043E+03   0.292298E+02   0.896597E-01  -0.819436E+02
  1327   0.944278E+03   0.291322E+02   0.896145E-01  -0.824452E+02
  1328   0.946538E+03   0.290314E+02   0.895699E-01  -0.829329E+02
  1329   0.948821E+03   0.289277E+02   0.895260E-01  -0.834065E+02
  1330   0.951126E+03   0.288209E+02   0.894828E-01  -0.838660E+02
  1331   0.953451E+03   0.287113E+02   0.894403E-01  -0.843112E+02
  1332   0.955793E+03   0.285988E+02   0.893985E-01  -0.847419E+02
  1333   0.958152E+03   0.284834E+02   0.893574E-01  -0.851578E+02
  1334   0.960525E+03   0.283653E+02   0.893170E-01  -0.855589E+02
  1335   0.962910E+03   0.282445E+02   0.892772E-01  -0.859448E+02
  1336   0.965307E+03   0.281209E+02   0.892381E-01  -0.863157E+02
  1337   0.967713E+03   0.279948E+02   0.891997E-01  -0.866711E+02
  1338   0.970126E+03   0.278661E+02   0.891619E-01  -0.870112E+02
  1339   0.972544E+03   0.277348E+02   0.891247E-01  -0.873355E+02
  1340   0.974966E+03   0.276011E+02   0.890882E-01  -0.876441E+02
  1341   0.977390E+03   0.274649E+02   0.890523E-01  -0.879369E+02
  1342   0.979814E+03   0.273264E+02   0.890170E-01  -0.882135E+02
  1343   0.982235E+03   0.271855E+02   0.889824E-01  -0.884740E+02
  1344   0.984653E+03   0.270424E+02   0.889483E-01  -0.887181E+02
  1345   0.987065E+03   0.268971E+02   0.889149E-01  -0.889458E+02
  1346   0.989469E+03   0.267495E+02   0.888820E-01  -0.891569E+02
  1347   0.991864E+03   0.265999E+02   0.888497E-01  -0.893514E+02
  1348   0.994246E+03   0.264481E+02   0.888179E-01  -0.895290E+02
  1349   0.996616E+03   0.262943E+02   0.887868E-01  -0.896897E+02
  1350   0.998970E+03   0.261387E+02   0.887561E-01  -0.898335E+02
  1351   0.100131E+04   0.259812E+02   0.887260E-01  -0.899604E+02
  1352   0.100363E+04   0.258219E+02   0.886964E-01  -0.900702E+02
  1353   0.100593E+04   0.256608E+02   0.886673E-01  -0.901632E+02
  1354   0.100821E+04   0.254982E+02   0.886388E-01  -0.902394E+02
  1355   0.101047E+04   0.253339E+02   0.886107E-01  -0.902987E+02
  1356   0.101271E+04   0.251682E+02   0.885831E-01  -0.903412E+02
  1357   0.101492E+04   0.250011E+02   0.885559E-01  -0.903670E+02
  1358   0.101712E+04   0.248326E+02   0.885292E-01  -0.903760E+02
  1359   0.101928E+04   0.246628E+02   0.885030E-01  -0.903684E+02
  1360   0.102142E+04   0.244917E+02   0.884772E-01  -0.903441E+02
  1361   0.102353E+04   0.243195E+02   0.884518E-01  -0.903032E+02
  1362   0.102562E+04   0.241461E+02   0.884268E-01  -0.902459E+02
  1363   0.102767E+04   0.239717E+02   0.884022E-01  -0.901719E+02
  1364   0.102970E+04   0.237962E+02   0.883779E-01  -0.900816E+02
  1365   0.103170E+04   0.236199E+02   0.883541E-01  -0.899751E+02
  1366   0.103365E+04   0.234427E+02   0.883306E-01  -0.898522E+02
  1367   0.103558E+04   0.232647E+02   0.883074E-01  -0.897132E+02
  1368   0.103748E+04   0.230859E+02   0.882846E-01  -0.895582E+02
  1369   0.103933E+04   0.229066E+02   0.882621E-01  -0.893871E+02
  1370   0.104116E+04   0.227267E+02   0.882398E-01  -0.892003E+02
  1371   0.104294E+04   0.225462E+02   0.882179E-01  -0.889978E+02
  1372   0.104468E+04   0.223654E+02   0.881962E-01  -0.887796E+02
  1373   0.104638E+04   0.221842E+02   0.881748E-01  -0.885459E+02
  1374   0.104805E+04   0.220026E+02   0.881537E-01  -0.882969E+02
  1375   0.104966E+04   0.218209E+02   0.881328E-01  -0.880327E+02
  1376   0.105124E+04   0.216390E+02   0.881121E-01  -0.877534E+02
  1377   0.105277E+04   0.214570E+02   0.880916E-01  -0.874591E+02
  1378   0.105426E+04   0.212750E+02   0.880713E-01  -0.871500E+02
  1379   0.105570E+04   0.210930E+02   0.880512E-01  -0.868263E+02
  1380   0.105708E+04   0.209111E+02   0.880312E-01  -0.864878E+02
  1381   0.105842E+04   0.207293E+02   0.880114E-01  -0.861349E+02
  1382   0.105971E+04   0.205478E+02   0.879917E-01  -0.857677E+02
  1383   0.106095E+04   0.203665E+02   0.879722E-01  -0.853862E+02
  1384   0.106213E+04   0.201855E+02   0.879527E-01  -0.849907E+02
  1385   0.106327E+04   0.200050E+02   0.879334E-01  -0.845814E+02
  1386   0.106435E+04   0.198249E+02   0.879141E-01  -0.841586E+02
  1387   0.106536E+04   0.196455E+02   0.878950E-01  -0.837223E+02
  1388   0.106633E+04   0.194666E+02   0.878758E-01  -0.832730E+02
  1389   0.106723E+04   0.192884E+02   0.878567E-01  -0.828107E+02
  1390   0.106808E+04   0.191110E+02   0.878377E-01  -0.823357E+02
  1391   0.106887E+04   0.189344E+02   0.878186E-01  -0.818482E+02
  1392   0.106960E+04   0.187588E+02   0.877996E-01  -0.813484E+02
  1393   0.107027E+04   0.185841E+02   0.877805E-01  -0.808364E+02
  1394   0.107087E+04   0.184103E+02   0.877614E-01  -0.803125E+02
  1395   0.107141E+04   0.182376E+02   0.877423E-01  -0.797769E+02
  1396   0.107188E+04   0.180660E+02   0.877231E-01  -0.792297E+02
  1397   0.107230E+04   0.178956E+02   0.877038E-01  -0.786711E+02
  1398   0.107264E+04   0.177264E+02   0.876845E-01  -0.781014E+02
  1399   0.107291E+04   0.175584E+02   0.876650E-01  -0.775208E+02
  1400   0.107312E+04   0.173918E+02   0.876455E-01  -0.769296E+02
  1401   0.107326E+04   0.172266E+02   0.876258E-01  -0.763281E+02
  1402   0.107332E+04   0.170629E+02   0.876060E-01  -0.757164E+02
  1403   0.107332E+04   0.169006E+02   0.875860E-01  -0.750948E+02
  1404   0.107326E+04   0.167398E+02   0.875659E-01  -0.744636E+02
  1405   0.107312E+04   0.165807E+02   0.875455E-01  -0.738229E+02
  1406   0.107291E+04   0.164233E+02   0.875250E-01  -0.731731E+02
  1407   0.107263E+04   0.162675E+02   0.875043E-01  -0.725143E+02
  1408   0.107228E+04   0.161135E+02   0.874834E-01  -0.718467E+02
  1409   0.107187E+04   0.159613E+02   0.874623E-01  -0.711707E+02
  1410   0.107138E+04   0.158109E+02   0.874409E-01  -0.704865E+02
  1411   0.107083E+04   0.156623E+02   0.874192E-01  -0.697942E+02
  1412   0.107021E+04   0.155158E+02   0.873973E-01  -0.690943E+02
  1413   0.106951E+04   0.153712E+02   0.873751E-01  -0.683868E+02
  1414   0.106875E+04   0.152286E+02   0.873526E-01  -0.676724E+02
  1415   0.106792E+04   0.150881E+02   0.873297E-01  -0.669510E+02
  1416   0.106702E+04   0.149498E+02   0.873066E-01  -0.662231E+02
  1417   0.106605E+04   0.148135E+02   0.872831E-01  -0.654889E+02
  1418   0.106502E+04   0.146795E+02   0.872593E-01  -0.647488E+02
  1419   0.106392E+04   0.145478E+02   0.872352E-01  -0.640030E+02
  1420   0.106276E+04   0.144184E+02   0.872106E-01  -0.632518E+02
  1421   0.106152E+04   0.142912E+02   0.871857E-01  -0.624956E+02
  1422   0.106022E+04   0.141665E+02   0.871604E-01  -0.617344E+02
  1423   0.105886E+04   0.140441E+02   0.871347E-01  -0.609687E+02
  1424   0.105743E+04   0.139241E+02   0.871086E-01  -0.601986E+02
  1425   0.105594E+04   0.138067E+02   0.870820E-01  -0.594245E+02
  1426   0.105438E+04   0.136917E+02   0.870551E-01  -0.586468E+02
  1427   0.105274E+04   0.135792E+02   0.870276E-01  -0.578655E+02
  1428   0.105105E+04   0.134692E+02   0.869997E-01  -0.570811E+02
  1429   0.104930E+04   0.133619E+02   0.869714E-01  -0.562939E+02
  1430   0.104748E+04   0.132571E+02   0.869426E-01  -0.555041E+02
  1431   0.104560E+04   0.131550E+02   0.869132E-01  -0.547121E+02
  1432   0.104365E+04   0.130555E+02   0.868834E-01  -0.539181E+02
  1433   0.104164E+04   0.129587E+02   0.868531E-01  -0.531224E+02
  1434   0.103957E+04   0.128646E+02   0.868223E-01  -0.523253E+02
  1435   0.103744E+04   0.127733E+02   0.867909E-01  -0.515272E+02
  1436   0.103525E+04   0.126846E+02   0.867590E-01  -0.507284E+02
  1437   0.103299E+04   0.125987E+02   0.867266E-01  -0.499291E+02
  1438   0.103067E+04   0.125156E+02   0.866936E-01  -0.491295E+02
  1439   0.102829E+04   0.124354E+02   0.866600E-01  -0.483302E+02
  1440   0.102586E+04   0.123579E+02   0.866259E-01  -0.475313E+02
  1441   0.102337E+04   0.122832E+02   0.865913E-01  -0.467331E+02
  1442   0.102082E+04   0.122114E+02   0.865560E-01  -0.459359E+02
  1443   0.101820E+04   0.121424E+02   0.865202E-01  -0.451400E+02
  1444   0.101553E+04   0.120762E+02   0.864838E-01  -0.443458E+02
  1445   0.101281E+04   0.120130E+02   0.864467E-01  -0.435534E+02
  1446   0.101002E+04   0.119526E+02   0.864091E-01  -0.427632E+02
  1447   0.100718E+04   0.118951E+02   0.863709E-01  -0.419756E+02
  1448   0.100429E+04   0.118404E+02   0.863321E-01  -0.411907E+02
  1449   0.100133E+04   0.117887E+02   0.862926E-01  -0.404091E+02
  1450   0.998327E+03   0.117399E+02   0.862525E-01  -0.396308E+02
  1451   0.995274E+03   0.116940E+02   0.862118E-01  -0.388563E+02
  1452   0.992164E+03   0.116509E+02   0.861705E-01  -0.380858E+02
  1453   0.988999E+03   0.116108E+02   0.861285E-01  -0.373196E+02
  1454   0.985786E+03   0.115736E+02   0.860859E-01  -0.365578E+02
  1455   0.982525E+03   0.115392E+02   0.860427E-01  -0.358006E+02
  1456   0.979218E+03   0.115077E+02   0.859988E-01  -0.350482E+02
  1457   0.975864E+03   0.114792E+02   0.859543E-01  -0.343009E+02
  1458   0.972457E+03   0.114535E+02   0.859091E-01  -0.335588E+02
  1459   0.969004E+03   0.114306E+02   0.858633E-01  -0.328222E+02
  1460   0.965507E+03   0.114107E+02   0.858168E-01  -0.320912E+02
  1461   0.961965E+03   0.113935E+02   0.857697E-01  -0.313660E+02
  1462   0.958380E+03   0.113792E+02   0.857219E-01  -0.306469E+02
  1463   0.954751E+03   0.113677E+02   0.856734E-01  -0.299341E+02
  1464   0.951079E+03   0.113590E+02   0.856243E-01  -0.292277E+02
  1465   0.947364E+03   0.113531E+02   0.855746E-01  -0.285278E+02
  1466   0.943615E+03   0.113500E+02   0.855242E-01  -0.278350E+02
  1467   0.939824E+03   0.113496E+02   0.854731E-01  -0.271490E+02
  1468   0.936000E+03   0.113521E+02   0.854213E-01  -0.264704E+02
  1469   0.932135E+03   0.113571E+02   0.853689E-01  -0.257992E+02
  1470   0.928230E+03   0.113650E+02   0.853159E-01  -0.251356E+02
  1471   0.924301E+03   0.113755E+02   0.852622E-01  -0.244798E+02
  1472   0.920332E+03   0.113887E+02   0.852078E-01  -0.238319E+02
  1473   0.916324E+03   0.114044E+02   0.851527E-01  -0.231922E+02
  1474   0.912293E+03   0.114229E+02   0.850971E-01  -0.225609E+02
  1475   0.908224E+03   0.114439E+02   0.850407E-01  -0.219382E+02
  1476   0.904132E+03   0.114675E+02   0.849837E-01  -0.213240E+02
  1477   0.900012E+03   0.114936E+02   0.849261E-01  -0.207188E+02
  1478   0.895862E+03   0.115222E+02   0.848678E-01  -0.201227E+02
  1479   0.891691E+03   0.115534E+02   0.848089E-01  -0.195357E+02
  1480   0.887492E+03   0.115869E+02   0.847493E-01  -0.189581E+02
  1481   0.883273E+03   0.116230E+02   0.846891E-01  -0.183900E+02
  1482   0.879027E+03   0.116613E+02   0.846282E-01  -0.178317E+02
  1483   0.874761E+03   0.117021E+02   0.845667E-01  -0.172832E+02
  1484   0.870484E+03   0.117452E+02   0.845046E-01  -0.167446E+02
  1485   0.866182E+03   0.117906E+02   0.844419E-01  -0.162163E+02
  1486   0.861869E+03   0.118382E+02   0.843785E-01  -0.156982E+02
  1487   0.857531E+03   0.118881E+02   0.843145E-01  -0.151905E+02
  1488   0.853184E+03   0.119402E+02   0.842499E-01  -0.146935E+02
  1489   0.848828E+03   0.119944E+02   0.841847E-01  -0.142071E+02
  1490   0.844452E+03   0.120508E+02   0.841189E-01  -0.137316E+02
  1491   0.840069E+03   0.121091E+02   0.840524E-01  -0.132671E+02
  1492   0.835675E+03   0.121696E+02   0.839854E-01  -0.128137E+02
  1493   0.831275E+03   0.122320E+02   0.839178E-01  -0.123716E+02
  1494   0.826866E+03   0.122964E+02   0.838496E-01  -0.119408E+02
  1495   0.822452E+03   0.123627E+02   0.837808E-01  -0.115216E+02
  1496   0.818034E+03   0.124309E+02   0.837115E-01  -0.111139E+02
  1497   0.813613E+03   0.125009E+02   0.836415E-01  -0.107180E+02
  1498   0.809190E+03   0.125728E+02   0.835711E-01  -0.103339E+02
  1499   0.804768E+03   0.126463E+02   0.835000E-01  -0.996167E+01
  1500   0.800346E+03   0.127215E+02   0.834284E-01  -0.960147E+01
  1501   0.795906E+03   0.127981E+02   0.830743E-01  -0.925556E+01
  1502   0.791492E+03   0.128766E+02   0.830023E-01  -0.891961E+01
  1503   0.787080E+03   0.129567E+02   0.829298E-01  -0.859584E+01
  1504   0.782674E+03   0.130382E+02   0.828567E-01  -0.828425E+01
  1505   0.778275E+03   0.131213E+02   0.827832E-01  -0.798486E+01
  1506   0.773881E+03   0.132058E+02   0.827092E-01  -0.769768E+01
  1507   0.769494E+03   0.132916E+02   0.826346E-01  -0.742275E+01
  1508   0.765116E+03   0.133789E+02   0.825596E-01  -0.716009E+01
  1509   0.760746E+03   0.134673E+02   0.824840E-01  -0.690962E+01
  1510   0.756385E+03   0.135570E+02   0.824080E-01  -0.667148E+01
  1511   0.752035E+03   0.136479E+02   0.823316E-01  -0.644551E+01
  1512   0.747698E+03   0.137399E+02   0.822547E-01  -0.623172E+01
  1513   0.743372E+03   0.138330E+02   0.821773E-01  -0.603002E+01
  1514   0.739061E+03   0.139271E+02   0.820995E-01  -0.584049E+01
  1515   0.734765E+03   0.140223E+02   0.820213E-01  -0.566298E+01
  1516   0.730484E+03   0.141184E+02   0.819427E-01  -0.549757E+01
  1517   0.726220E+03   0.142153E+02   0.818636E-01  -0.534419E+01
  1518   0.721974E+03   0.143131E+02   0.817842E-01  -0.520277E+01
  1519   0.717746E+03   0.144117E+02   0.817044E-01  -0.507323E+01
  1520   0.713538E+03   0.145111E+02   0.816241E-01  -0.495567E+01
  1521   0.709349E+03   0.146111E+02   0.815436E-01  -0.484993E+01
  1522   0.705180E+03   0.147118E+02   0.814627E-01  -0.475597E+01
  1523   0.701033E+03   0.148131E+02   0.813814E-01  -0.467385E+01
  1524   0.696908E+03   0.149149E+02   0.812998E-01  -0.460345E+01
  1525   0.692806E+03   0.150171E+02   0.812179E-01  -0.454470E+01
  1526   0.688728E+03   0.151198E+02   0.811356E-01  -0.449755E+01
  1527   0.684675E+03   0.152230E+02   0.810531E-01  -0.446186E+01
  1528   0.680647E+03   0.153264E+02   0.809703E-01  -0.443766E+01
  1529   0.676646E+03   0.154301E+02   0.808872E-01  -0.442472E+01
  1530   0.672673E+03   0.155341E+02   0.808038E-01  -0.442317E+01
  1531   0.668727E+03   0.156382E+02   0.807202E-01  -0.443285E+01
  1532   0.664810E+03   0.157426E+02   0.806363E-01  -0.445365E+01
  1533   0.660923E+03   0.158469E+02   0.805522E-01  -0.448553E+01
  1534   0.657067E+03   0.159513E+02   0.804679E-01  -0.452834E+01
  1535   0.653241E+03   0.160557E+02   0.803833E-01  -0.458205E+01
  1536   0.649448E+03   0.161600E+02   0.802986E-01  -0.464661E+01
  1537   0.645686E+03   0.162641E+02   0.802137E-01  -0.472191E+01
  1538   0.641958E+03   0.163680E+02   0.801286E-01  -0.480781E+01
  1539   0.638265E+03   0.164717E+02   0.800434E-01  -0.490420E+01
  1540   0.634607E+03   0.165752E+02   0.799580E-01  -0.501090E+01
